section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll,pitch
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822241155541,-2.134146,1.646341,1.097561,-0.100952,0.103027,-1.0,12.783794297701064,-95.98305873603795
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822246092541,-1.829268,1.280488,1.097561,-0.104492,0.107483,-1.002197,13.07302097126032,-96.29655248235787
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822251029541,-1.52439,1.158537,1.097561,-0.106934,0.116882,-1.004456,13.020912864755246,-96.72991528410807
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822255966541,-1.402439,0.914634,1.219512,-0.105042,0.124634,-1.009277,12.856824414432538,-97.13529472990734
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822260903541,-1.341463,0.670732,1.463415,-0.103882,0.123901,-1.009888,12.771919451880194,-96.72494715563414
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822265840541,-1.52439,0.426829,1.829268,-0.104065,0.123657,-1.013611,12.85390743264685,-97.15056825771586
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822270777541,-1.585366,0.548781,2.073171,-0.107849,0.123779,-1.018066,13.091857681949591,-96.80545087969284
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822275714541,-1.585366,0.426829,2.195122,-0.108154,0.118103,-1.020996,12.927448998692654,-96.42124546584591
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822280651541,-1.646341,0.487805,2.134146,-0.103516,0.11676,-1.025024,12.526003668686343,-96.58595875750166
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822285588541,-1.890244,0.304878,2.134146,-0.102417,0.118774,-1.02063,12.928414392664962,-96.72297472619067
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822290525541,-1.95122,0.304878,2.134146,-0.09906,0.11908,-1.020142,12.505937425930398,-96.6685063536246
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822295462541,-1.95122,0.243902,1.95122,-0.106384,0.116821,-1.019836,12.909674942947618,-96.54686667128198
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822300399541,-2.012195,0.182927,1.829268,-0.103027,0.113342,-1.02356,12.630951067109777,-96.23659268526364
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822305336541,-2.012195,0.182927,1.341463,-0.099548,0.109741,-1.02356,12.342402385309413,-95.93491022900162
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822310273541,-2.012195,0.182927,1.158537,-0.098145,0.107117,-1.02478,12.744568226010017,-96.07771136469114
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822315210541,-1.95122,0.243902,0.853659,-0.100098,0.106628,-1.024536,12.395633019297634,-95.84455054027092
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822320147541,-2.012195,0.182927,0.243902,-0.100403,0.109436,-1.025757,12.630215646791356,-96.208195893675
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822325084541,-2.012195,0.060976,-0.121951,-0.100952,0.112427,-1.027527,12.277606621046829,-96.4611404894294
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822330021541,-2.134146,0.0,-0.487805,-0.099487,0.116577,-1.027039,12.702433452935196,-96.49976093522889
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822334958541,-2.378049,-0.121951,-0.853659,-0.098633,0.117493,-1.031067,12.277962236959723,-96.5129609707551
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822339895541,-2.378049,0.0,-0.97561,-0.101562,0.119873,-1.03186,12.676418287750664,-96.67182728315504
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822344832541,-2.560976,0.121951,-0.914634,-0.100037,0.121582,-1.038086,12.25098392460194,-96.70089595201517
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822349769541,-3.04878,0.304878,-0.792683,-0.098267,0.126099,-1.037292,12.44786281311383,-97.09111497722938
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822354706541,-3.04878,0.365854,-0.670732,-0.099243,0.125183,-1.038452,12.392448327541672,-96.68364904443081
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822359643541,-3.414634,0.365854,-0.609756,-0.099609,0.128113,-1.041687,12.428718658050514,-97.1246177635204
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822364580541,-3.658537,0.548781,-0.365854,-0.100342,0.129272,-1.040466,12.712943521642586,-96.82406250919598
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822369517541,-3.719512,0.548781,-0.060976,-0.099243,0.125122,-1.038574,12.289022963758953,-96.90770115448788
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822374454541,-3.963415,0.548781,0.060976,-0.098633,0.126953,-1.036438,12.632445453111984,-97.17199585636627
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822379391541,-3.963415,0.548781,0.365854,-0.098816,0.126831,-1.036011,12.308267021302584,-96.91590519588914
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822384328541,-3.841464,0.548781,0.548781,-0.099243,0.123596,-1.039307,12.5746254061701,-96.60191981643322
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822389265541,-3.902439,0.670732,0.670732,-0.09906,0.124207,-1.040466,12.293913482827662,-96.94841046348301
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822394202541,-3.902439,0.670732,0.731707,-0.100342,0.12262,-1.040955,12.548955933286749,-96.62649970162067
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822399139541,-3.963415,0.792683,0.914634,-0.103821,0.123169,-1.043579,12.826927112804185,-96.96284603811864
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822404076541,-4.02439,0.853659,0.97561,-0.108765,0.124939,-1.043152,13.05016641944053,-96.62013331313995
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822409013541,-4.02439,0.97561,1.158537,-0.103577,0.127869,-1.044128,12.717891569414405,-96.91766244998075
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822413950541,-4.085366,1.158537,1.646341,-0.097107,0.134888,-1.046387,12.397762900973959,-97.23061857669484
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822418887541,-3.963415,1.341463,2.134146,-0.097961,0.132507,-1.043579,11.965033837712639,-97.28240217597534
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822423824541,-3.963415,1.52439,2.439024,-0.09729,0.129028,-1.039795,12.320797291630612,-97.07900311264592
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822428761541,-4.268293,1.585366,2.317073,-0.101746,0.114868,-1.037903,12.442177905457754,-96.69349975722321
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822433698541,-4.329268,1.52439,1.768293,-0.103638,0.110046,-1.038391,12.575556511966198,-96.3115339250935
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822438635541,-4.45122,1.280488,0.914634,-0.103455,0.113586,-1.036499,12.92997147161364,-96.10411462481392
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822443572541,-4.512195,1.036585,0.304878,-0.103699,0.125427,-1.029419,12.816936672018102,-96.54070924865135
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822448509541,-4.512195,0.792683,-0.182927,-0.104919,0.138306,-1.031189,12.790706528284005,-96.98877109314043
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822453446541,-4.573171,0.487805,-0.243902,-0.106201,0.15033,-1.038269,12.785264842910607,-97.43686703337448
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822458383541,-4.756098,0.609756,0.0,-0.101868,0.155823,-1.048035,12.664405680886887,-97.87062452313194
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822463320541,-5.121951,0.670732,0.609756,-0.102783,0.15509,-1.057434,12.515493706520289,-98.2979510625645
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822468257541,-5.731708,0.97561,1.341463,-0.100708,0.155518,-1.059204,12.1111237362569,-98.48117271865578
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822473194541,-6.402439,1.280488,2.134146,-0.100403,0.150269,-1.064941,12.292816436160308,-98.13060833156925
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822478131541,-7.012195,1.646341,2.621951,-0.101135,0.144775,-1.06488,12.372426148227476,-97.74930917438144
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822483068541,-7.5,1.890244,2.5,-0.100403,0.141968,-1.064087,12.280163707116003,-97.37070543600998
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822488005541,-7.926829,1.95122,2.378049,-0.100159,0.13855,-1.059753,12.560134811574642,-97.71857791237113
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822492942541,-8.04878,1.95122,1.890244,-0.100037,0.138062,-1.058533,12.302479575387395,-97.41525324764837
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822497879541,-7.926829,1.95122,1.585366,-0.102966,0.13739,-1.058594,12.716122501569117,-97.41319185110797
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822502816541,-7.682927,1.95122,1.280488,-0.097839,0.142822,-1.057617,12.335621924165025,-97.66655221564747
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822507753541,-7.439024,2.134146,0.670732,-0.105408,0.14917,-1.066467,12.60083709000321,-98.02395258260378
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822512690541,-7.5,2.134146,0.731707,-0.108704,0.148987,-1.072815,12.907921746482032,-97.77411847827909
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822517627541,-7.439024,2.317073,0.670732,-0.105896,0.146729,-1.075867,12.47095327130603,-97.80099903264886
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822522564541,-7.5,2.439024,0.731707,-0.104919,0.144165,-1.080872,12.510314378951477,-97.41508851475169
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822527501541,-7.5,2.682927,0.792683,-0.103271,0.136536,-1.081726,12.322682395448595,-97.06565879581024
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822532438541,-7.378049,2.987805,0.914634,-0.10437,0.13269,-1.078491,12.71491195676677,-96.9738857143775
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822537375541,-7.073171,3.04878,0.792683,-0.103882,0.130676,-1.076172,12.283975105348674,-96.92197271162883
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822542312541,-6.707317,3.231707,0.609756,-0.100525,0.130981,-1.077393,12.534328671607767,-97.28507309482887
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822547249541,-6.341464,3.231707,0.548781,-0.10376,0.131348,-1.070862,12.459150570697915,-96.8950584660422
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822552186541,-5.914634,3.231707,0.426829,-0.102173,0.128601,-1.070068,12.138135393383294,-96.63045335521207
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822557123541,-5.426829,3.109756,0.304878,-0.103333,0.129517,-1.069702,12.452992510169935,-96.92280944590675
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822562060541,-4.695122,3.04878,0.121951,-0.102051,0.130188,-1.066223,12.200083854078912,-97.30216322489844
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822566997541,-4.146341,2.926829,0.0,-0.103455,0.125244,-1.068848,12.368009102572557,-96.9351537023968
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822571934541,-3.536585,2.804878,-0.182927,-0.099854,0.126465,-1.060669,12.269797487153,-96.53557350157558
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822576871541,-2.926829,2.743902,-0.304878,-0.09845,0.124207,-1.052124,12.339612963733884,-96.96734145072344
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822581808541,-2.195122,2.621951,-0.548781,-0.101562,0.127197,-1.049011,12.72950820517292,-96.8339725460491
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822586745541,-1.52439,2.317073,-0.853659,-0.101074,0.13208,-1.050537,12.444386651537286,-97.17023128799548
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822591682541,-0.97561,2.012195,-1.036585,-0.096802,0.134705,-1.050354,12.071845804469945,-97.40071569190837
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822596619541,-0.487805,1.829268,-1.097561,-0.094788,0.143677,-1.04657,12.119742253160865,-97.82372887007995
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822601556541,-0.243902,1.585366,-0.97561,-0.094604,0.142456,-1.041992,12.312040853055322,-97.44624281162532
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822606493541,0.060976,1.402439,-0.792683,-0.096313,0.144287,-1.041626,12.230448249794762,-97.86529941731084
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822611430541,0.426829,1.036585,-0.731707,-0.095459,0.148132,-1.036499,12.192388389287942,-98.28720761528871
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822616367541,0.670732,0.731707,-0.731707,-0.09491,0.151184,-1.033997,12.1508965184062,-98.70736882836303
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822621304541,0.792683,0.609756,-0.731707,-0.090759,0.156555,-1.033447,11.769052524387149,-98.51531448156493
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822626241541,0.914634,0.426829,-0.426829,-0.091919,0.162231,-1.032166,11.989829642866539,-98.8695472094019
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822631178541,0.97561,0.304878,0.060976,-0.087891,0.164001,-1.032349,11.663183381682614,-99.14299849543056
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822636115541,0.914634,0.365854,0.731707,-0.085754,0.160583,-1.029968,11.720104065231254,-98.71838023664054
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822641052541,1.036585,0.365854,1.158537,-0.090637,0.155518,-1.023865,12.127961822814399,-98.59481669271509
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822645989541,0.97561,0.304878,1.463415,-0.088684,0.15155,-1.019592,11.773423832315501,-98.35609180056792
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822650926541,1.036585,0.121951,1.402439,-0.087952,0.152405,-1.017761,12.012984210440408,-98.69885095075699
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822655863541,0.97561,0.121951,1.52439,-0.088013,0.148804,-1.01532,11.887103827012737,-98.2901593115165
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822660800541,1.097561,0.182927,1.646341,-0.088623,0.149536,-1.013489,12.089904304122399,-98.65556603344066
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822665737541,1.097561,0.304878,1.646341,-0.083252,0.148071,-1.011414,11.749248372147633,-98.39630227982838
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822670674541,1.097561,0.304878,1.585366,-0.0849,0.14624,-1.008667,11.782504213427956,-97.96812852165743
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822675611541,1.158537,0.426829,1.52439,-0.088684,0.149536,-1.009888,11.936856790853852,-98.35583637313027
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822680548541,1.219512,0.548781,1.280488,-0.083374,0.155823,-1.011353,11.690097706907267,-98.70176014298568
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822685485541,0.97561,0.853659,1.280488,-0.083252,0.159241,-1.012329,11.604731460155165,-99.11489343340827
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822690422541,0.609756,1.158537,1.402439,-0.08313,0.154968,-1.010498,11.644958643270826,-98.69050274115534
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822695359541,0.365854,1.341463,1.402439,-0.083862,0.154663,-1.013245,12.039340828602604,-98.54324603910834
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822700296541,0.121951,1.707317,1.463415,-0.084351,0.150757,-1.011353,11.613294440612606,-98.45957748570129
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822705233541,-0.243902,1.890244,1.585366,-0.085022,0.152405,-1.012329,11.939976336527764,-98.71732295634206
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822710170541,-0.365854,1.95122,1.585366,-0.085205,0.150757,-1.015442,11.68324031998631,-98.37627075748799
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822715107541,-0.731707,2.317073,1.280488,-0.084045,0.146973,-1.010864,11.752531390631816,-97.96273005773503
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822720044541,-0.914634,2.621951,1.341463,-0.087463,0.140015,-1.010254,12.123774609291075,-97.78103349060575
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822724981541,-0.914634,2.560976,1.341463,-0.087097,0.137695,-1.009583,11.685539093220939,-97.76013659212549
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822729918541,-0.792683,2.682927,1.402439,-0.091064,0.133789,-1.006287,12.065170772258995,-97.59748088645995
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822734855541,-0.548781,2.621951,1.341463,-0.087097,0.130859,-1.000793,11.76837500784444,-97.28600169251422
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822739792541,-0.121951,2.621951,1.52439,-0.086121,0.134705,-1.000183,11.87040874052687,-97.69532638259199
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822744729541,0.365854,2.621951,1.646341,-0.086121,0.13623,-0.999512,11.915491142212773,-98.11478069735165
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822749666541,0.914634,2.621951,1.707317,-0.088684,0.140137,-0.999573,12.166378898512392,-97.77485114717865
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822754603541,1.463415,2.743902,1.768293,-0.082764,0.141968,-0.999207,11.793161910395298,-98.00192411032265
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822759540541,1.95122,2.621951,1.890244,-0.087646,0.141479,-0.995422,12.163942004570913,-98.17096592346786
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822764477541,2.134146,2.5,1.829268,-0.087952,0.13739,-0.995178,11.956107920993816,-97.78519545963718
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822769414541,2.378049,2.378049,1.829268,-0.092651,0.138367,-0.997192,12.33989752616543,-97.92451562619203
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822774351541,2.560976,2.195122,1.646341,-0.09259,0.146423,-1.003296,12.196963797567719,-98.31866342511773
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822779288541,2.621951,2.134146,1.707317,-0.089111,0.150146,-1.003479,11.89369533329591,-98.61961641688663
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822784225541,2.439024,2.012195,1.95122,-0.085205,0.156677,-1.006592,11.693078071700597,-98.9906908651717
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822789162541,2.317073,2.012195,2.5,-0.086365,0.154663,-1.005432,11.914126434578918,-98.6220895191642
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822794099541,2.256098,2.134146,2.621951,-0.089905,0.146912,-1.002991,12.102811754231169,-98.23509876683204
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822799036541,2.256098,1.95122,2.317073,-0.088379,0.144775,-1.000549,11.665954589864299,-98.21773287394149
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822803973541,2.378049,1.768293,2.073171,-0.088318,0.150635,-0.997986,11.94138063250864,-98.51838153026915
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306822808910541,2.560976,1.829268,1.95122,-0.08783,0.149292,-0.992126,12.288412835767843,-98.73344276423563
